"retriever_name","original_question","transformed_query","answer","context_recall","context_precision","faithfulness","answer_relevancy"
"앙상블 검색(Ensemble Search)","강아지가 구토를 하면서 피가 섞여 나오면 어떻게 해야 하나요?","강아지 구토 피 섞임 응급처치 방법","-상태 요약:
강아지가 구토를 하면서 피가 섞여 나오는 증상이 있습니다. 일부 사례에서는 활력 저하, 식욕 감소, 무기력함 등도 동반되고 있습니다.

-가능한 원인:
문서에 따르면, 피가 섞인 구토는 위궤양, 출혈성 위염, 이물질 섭취로 인한 손상, 췌장염, 간질환, 신장 질환, 스트레스, 부적절한 음식 섭취 등 다양한 심각한 원인에 의해 발생할 수 있습니다. 특히 노령견이나 증상이 심한 경우에는 더욱 위험할 수 있습니다.

-집에서 관리 방법:
문서에서는 집에서 할 수 있는 구체적인 응급처치 방법은 안내되어 있지 않습니다. 다만, 가까운 24시 응급 동물병원에 전화하여 상황을 상세히 설명하고, 전문가의 지시에 따라 응급 처치를 받는 것이 권장됩니다.

-병원 방문 시기:
피가 섞인 구토는 매우 긴급한 상황으로 간주되며, 즉시 동물병원을 방문해야 합니다. 특히 활력 저하, 무기력, 식욕 부진, 반복적인 구토 등이 동반된다면 더욱 신속한 진료가 필요합니다. 병원에 갈 수 없는 경우라도 반드시 응급 동물병원에 전화하여 지시를 받으시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타, 상담기록 - 노령견/내과/기타","1.0","0.7928571428373214","1.0","0.7398174413845133"
"앙상블 검색(Ensemble Search)","제3안검이 계속 돌출되어 있으면 어떤 위험이 있나요?","제3안검 돌출 위험성","-상태 요약:
제3안검 돌출(체리아이)은 강아지의 눈에서 핑크색 또는 붉은색의 돌출물이 보이는 증상으로, 염증, 부종, 발적 등이 동반될 수 있습니다. 돌출된 제3안검은 눈물 분비에 영향을 주고, 방치 시 추가적인 안과 질환으로 이어질 수 있습니다.

-가능한 원인:
제3안검 돌출의 원인으로는 유전적 요인(지지 구조물의 발달 미약), 외상, 면역력 저하, 감염, 종양, 치과적 질환, 신경 손상 등이 있습니다. 노령견에서는 안구 건조증이 동반될 위험도 높습니다.

-집에서 관리 방법:
1. 눈에 자극을 주지 않도록 강아지가 눈을 긁거나 비비지 않게 주의해 주세요.
2. 상태 변화(돌출 크기, 발적, 분비물 등)를 사진으로 기록해 두면 진료 시 도움이 됩니다.
3. 증상이 심해지지 않도록 기본적인 위생 관리를 유지해 주세요.

-병원 방문 시기:
제3안검이 12시간 이상 돌출되어 있거나, 정상 위치로 돌아가지 않는 경우, 통증·염증·분비물·시력 저하가 동반되는 경우에는 즉시 동물병원에 방문해야 합니다. 방치할 경우 결막염, 유루증, 2차 감염, 만성 안구 건조증 등 심각한 합병증이 발생할 수 있으므로 신속한 진료가 필요합니다. 응급 증상(심한 통증, 눈을 뜨지 못함, 출혈, 시력 상실 등)이 보이면 즉시 병원에 내원해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/안과/제3안검탈출증, 상담기록 - 노령견/안과/제3안검탈출증, 상담기록 - 성견/안과/제3안검탈출증","1.0","0.6783333333197666","0.5714285714285714","0.5473690793874991"
"앙상블 검색(Ensemble Search)","강아지가 물을 많이 마시면서 소변량도 많아진다면 어떤 질환을 의심해야 하나요?","강아지 다뇨 다갈 원인, 강아지 물 많이 마시고 소변 많이 보는 질병","-상태 요약:
강아지가 평소보다 물을 많이 마시고 소변을 자주 보거나 소변량이 증가하는 증상(다뇨·다갈)이 나타나고 있습니다. 이러한 변화는 단순한 환경 변화 외에도 다양한 내과적 질환과 연관될 수 있습니다.

-가능한 원인:
문서에 따르면, 강아지의 다뇨·다갈 증상은 당뇨병, 신장 질환(만성 신부전, 신우신염 등), 부신피질기능항진증(쿠싱증후군), 부신피질기능저하증, 갑상선 기능 이상, 간질환, 고칼슘혈증, 저칼륨혈증, 자궁축농증, 적혈구증가증, 약물 반응 등 다양한 질환에 의해 발생할 수 있습니다. 특히 당뇨병, 신장 질환, 호르몬 이상(쿠싱증후군 등)이 주요 원인으로 자주 언급됩니다.

-집에서 관리 방법:
1. 실내 습도를 너무 건조하지 않게 유지해 주세요.
2. 강아지의 물 섭취량과 소변량, 증상 변화(예: 체중, 식욕 등)를 기록해 두세요.
3. 증상이 악화되거나 새로운 증상이 나타나면 즉시 가정 내 관리를 중단하고 병원에 방문해 주세요.

-병원 방문 시기:
다뇨·다갈 증상이 갑자기 시작되었거나, 평소와 다르게 지속적으로 나타난다면 가능한 한 빨리 동물병원에서 혈액검사, 소변검사 등 정밀 검진을 받으셔야 합니다. 특히 체중 감소, 식욕 변화, 무기력, 구토, 설사, 탈수, 복부 팽만, 혈뇨, 무기력 등 다른 이상 증상이 동반된다면 응급 상황일 수 있으니 즉시 병원에 방문해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/내과/자궁축농증  
상담기록 - 노령견/내과/기타  
상담기록 - 성견/내과/기타  
상담기록 - 성견/내과/부신피질기능항진증","1.0","0.9999999999833333","0.85","0.8215766672540828"
"앙상블 검색(Ensemble Search)","강아지가 다리에 깊은 상처를 입었을 때 어떻게 해야 하나요?","강아지 다리 깊은 상처 응급처치 방법","-상태 요약:
강아지가 다리에 깊은 상처를 입은 상황으로, 감염 및 추가 손상의 위험이 있습니다. 상처가 심각해 보이거나 붓기, 통증, 출혈 등이 동반될 수 있습니다.

-가능한 원인:
다른 개와의 싸움, 외부 충격, 자가 손상 등으로 인해 다리에 깊은 상처가 발생할 수 있습니다. 상처가 깊을 경우 2차 감염, 패혈증 등 심각한 합병증이 발생할 수 있습니다.

-집에서 관리 방법:
1. 상처 주변의 털을 조심스럽게 제거하여 오염을 최소화하세요.
2. 깨끗한 천이나 거즈로 상처 부위를 덮어 감염을 예방하고, 강아지가 상처를 핥지 못하도록 넥카라를 착용시키세요.
3. 상처 부위를 생리식염수로 부드럽게 세척할 수 있다면 세척해 주세요.
(문서에 근거한 방법만 제안하였습니다.)

-병원 방문 시기:
상처가 깊거나 출혈, 붓기, 통증이 심한 경우, 또는 강아지가 다리를 잘 쓰지 못하거나 상태가 악화되는 경우에는 가능한 한 빨리 동물병원에 방문해야 합니다. 상처가 광범위하거나 감염, 패혈증이 의심되는 경우, 즉시 전문적인 치료가 필요합니다. 응급 증상(지속적인 출혈, 심한 통증, 다리 사용 불가, 의식 저하 등)이 보이면 지체 없이 병원에 데려가야 합니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/외과/기타, 상담기록 - 노령견/외과/골절","1.0","0.699999999965","0.9230769230769231","0.9098782903188894"
"앙상블 검색(Ensemble Search)","고혈압 치료에서 단일 약물로 혈압이 조절되지 않을 때 어떻게 해야 하나요?","고혈압 단일약물 효과없음 치료방법","-상태 요약:
반려견의 고혈압이 단일 약물로 조절되지 않는 상황으로 보입니다. 혈압이 충분히 떨어지지 않아 추가적인 치료 방법이 필요한 상태입니다.

-가능한 원인:
문서에 따르면, 단일 약물로 혈압이 조절되지 않는 경우가 있을 수 있으며, 이때는 약물의 종류나 용량, 또는 반려견의 기저 질환에 따라 반응이 다를 수 있습니다. 구체적인 원인에 대해서는 문서에 해당 정보가 없습니다.

-집에서 관리 방법:
문서에 따르면 집에서 혈압을 정기적으로 모니터링하고, 처방받은 약물을 정확히 투여하는 것이 중요합니다. 약물 부작용이 의심되거나 이상 증상이 나타나면 즉시 수의사와 상담해야 합니다.

-병원 방문 시기:
두 가지 이상의 고혈압 치료제를 복용해도 혈압이 조절되지 않거나, 약물 부작용(예: 식욕부진, 구토, 무기력 등)이 나타날 경우 즉시 병원을 방문해야 합니다. 또한, 갑작스러운 무기력, 경련, 시력 저하 등 응급 증상이 보이면 신속히 진료를 받아야 합니다.

-출처(참고한 모든 문서)
임상가를 위한 소동물 내과질환의 진단과 치료지침 / 현창백 / (출판사 미기재)
증례로 보는 소동물 심장학 2판 / 현창백 2e / (출판사 미기재)
임상가를 위한 소동물신장학 진단과 치료지침 / 현창백 / (출판사 미기재)","1.0","0.9999999999666667","0.2","0.7714636236980326"
"앙상블 검색(Ensemble Search)","강아지가 높은 곳에서 떨어진 후 뇌에 체액이 축적되어 걷지 못하는 경우, 원인을 정확히 알기 위해 어떻게 해야 하나요?","강아지 높은 곳에서 낙상 후 뇌 체액 축적 원인 진단 방법","-상태 요약:
강아지가 높은 곳에서 떨어진 후 걷지 못하는 증상이 나타났으며, 병원에서 뇌에 체액(뇌척수액)이 축적된 상태라는 진단을 받았습니다. 일부 사례에서는 척수에도 혈종이나 체액이 고여 신경학적 증상이 악화된 경우가 보고되었습니다.

-가능한 원인:
문서에 따르면, 말티즈와 같은 일부 품종은 선천적으로 뇌수두증(뇌실 내 뇌척수액 과다 축적)에 소인이 있을 수 있습니다. 그러나 낙상 자체가 직접적으로 뇌수두증을 유발하기보다는, 낙상 충격으로 두개골 내 출혈, 뇌손상, 척추 손상, 또는 두개골-척추 연결 부위의 기형이 악화되어 뇌척수액이 고일 수 있습니다. 또한, 척수에 혈종이 생기거나 뇌와 척수 모두에 체액이 고이는 경우도 있습니다. 이러한 신경계 이상은 낙상에 의한 외상성 손상, 출혈, 부종, 기형의 악화 등이 복합적으로 작용할 수 있습니다.

-집에서 관리 방법:
문서에 집에서 가능한 관리 방법에 대한 구체적인 언급은 없습니다.

-병원 방문 시기:
이미 병원에 내원하셨으나, 신경학적 증상이 악화되거나(예: 완전히 누워있고, 작은 움직임에도 통증을 호소, 의식 저하, 발작 등) 상태가 호전되지 않는 경우 즉시 추가적인 정밀 검사(CT, MRI 등)를 통해 원인을 정확히 진단받는 것이 중요합니다. 뇌출혈, 뇌부종, 뇌압 상승 등은 응급 상황이 될 수 있으므로, 증상 악화 시 즉시 병원에 방문해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/외과/기타, 상담기록 - 노령견/내과/기타, 상담기록 - 자견/내과/기타","1.0","0.9666666666473333","1.0","0.8372940594722228"
"앙상블 검색(Ensemble Search)","강아지의 방광염 증상이 있을 때 회복까지 일반적으로 얼마나 걸리나요?","강아지 방광염 증상 회복 기간","-상태 요약:
강아지의 방광염은 대개 세균 감염에 의해 발생하며, 증상으로는 빈뇨, 소변 실수, 소변 양 증가 등이 나타날 수 있습니다. 대부분의 경우 통증은 심하지 않고, 식욕이나 활동성에 큰 변화가 없는 경우가 많습니다.

-가능한 원인:
방광염의 주요 원인은 세균 감염입니다. 특히 암컷 강아지는 요도가 짧아 감염 위험이 더 높습니다. 음수량이 적거나 위생 관리가 미흡할 때도 방광염이 발생할 수 있습니다.

-집에서 관리 방법:
1. 처방받은 항생제를 정해진 기간 동안 꾸준히 복용시켜 주세요.
2. 강아지가 충분히 물을 마실 수 있도록 신경 써 주세요.
3. 위생 관리를 철저히 하여 감염 재발을 예방해 주세요.

-병원 방문 시기:
일반적으로 항생제 치료를 시작하면 1~2주 내에 회복되는 경우가 많으나, 증상이 5일 이상 지속되거나 악화될 경우, 소변에 피가 섞이거나 통증이 심해지는 경우, 식욕 저하·무기력 등 전신 증상이 동반될 때는 반드시 병원에 재방문해야 합니다. 약물 복용 중에도 증상 변화가 있으면 수의사와 상담하시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/내과/방광염, 상담기록 - 성견/내과/방광염, 상담기록 - 자견/내과/방광염","1.0","0.8333333332916666","","0.6035642399667718"
"앙상블 검색(Ensemble Search)","말티즈가 과체중이 되면 어떤 건강 문제가 생길 수 있나요?","말티즈 과체중 건강 문제","-상태 요약:  
말티즈가 과체중 또는 비만 상태에 있으며, 산책 등 신체활동이 부족하고 간식 섭취가 많은 상황입니다. 이로 인해 건강에 대한 우려가 제기되고 있습니다.

-가능한 원인:  
문서에 따르면, 과도한 식이(특히 간식)와 운동 부족이 말티즈의 체중 증가의 주요 원인입니다. 비만은 심장병, 당뇨병, 관절염, 피부염, 호흡 곤란 등 다양한 건강 문제를 유발할 수 있으며, 특히 슬개골탈구증과 같은 관절 질환의 악화, 심장 질환의 진행, 피부 마찰로 인한 염증 위험이 높아집니다.

-집에서 관리 방법:  
1. 식이요법: 간식 섭취를 줄이고, 적정량의 사료만 급여하며, 식사량을 신중하게 관리해 주세요.  
2. 운동: 규칙적으로 산책 등 신체활동을 늘려 근육량을 유지하고 체중을 조절해 주세요.  
3. 치아 관리: 정기적으로 칫솔질을 시행하여 치석이 쌓이지 않도록 관리해 주세요.

-병원 방문 시기:  
체중 증가가 지속되거나, 호흡 곤란, 운동 시 쉽게 지침, 관절 통증(절뚝거림), 피부 염증, 식욕 저하, 구토, 만성적인 무기력 등 증상이 나타나면 즉시 동물병원에 방문해 주세요. 특히 심장 질환, 슬개골탈구증, 만성 구토, 간질환 등 기존 질환이 있다면 더욱 신속한 상담이 필요합니다.

-출처(참고한 모든 문서)  
상담기록 - 자견/내과/기타  
상담기록 - 성견/내과/기타  
상담기록 - 노령견/내과/기타","","0.8121315192627745","0.782608695652174","0.8479549906902125"
"앙상블 검색(Ensemble Search)","강아지의 피토 증상이 계속될 때 어떤 병원을 방문해야 하나요?","강아지 피토 증상 진료 동물병원 추천","-상태 요약:
보호자님께서 문의하신 강아지의 피토(구토에 피가 섞여 나오는 증상)는 심각한 건강 문제의 신호일 수 있습니다. 피토는 일반적인 상담만으로는 원인 파악이 어려우며, 정밀한 진단과 치료가 필요합니다.

-가능한 원인:
문서에 따르면 피토 증상은 위장관 출혈, 급성 위염, 또는 기타 내과적 질환 등 다양한 원인에 의해 발생할 수 있습니다. 정확한 원인 파악을 위해 내시경 검사, 위 조직 생검, 조직 병리 검사, 고성능 초음파, CT 촬영, 응고계 검사 등 포괄적인 검사가 필요할 수 있습니다.

-집에서 관리 방법:
집에서는 자극이 적은 환경을 유지하고, 강아지의 상태를 3~4일 간격으로 꾸준히 확인하며, 증상 변화와 적용 시간을 간단히 기록해 두는 것이 도움이 됩니다. 환경 변화와 자극을 최소화하고, 통풍이 잘 되도록 해주세요.

-병원 방문 시기:
피토 증상은 즉시 동물병원에 방문해야 하는 응급 상황입니다. 특히 증상이 지속되거나 악화될 경우, 고성능 영상장비와 내시경, CT, 특수 혈액검사 등 정밀 진단이 가능한 2차 동물병원 또는 대학 동물병원 방문을 권장합니다. 구토가 계속되거나 활력 저하, 식욕 부진, 추가적인 출혈 증상이 동반된다면 야간 응급 병원 방문도 고려해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/내과/기타, 상담기록 - 자견/내과/기타","1.0","0.99999999995","0.7333333333333333","0.6159863855291579"
"앙상블 검색(Ensemble Search)","3개월 된 강아지를 2차 접종만 완료한 상태에서 부산으로 4~5시간 정도 가족 여행을 함께 가도 되나요?","3개월 강아지 2차 접종 후 부산 여행 가능 여부","-상태 요약:  
3개월 된 강아지가 2차 접종을 완료한 상태에서 가족과 함께 부산으로 약 4~5시간 여행을 계획하고 계십니다. 강아지를 동반해도 되는지, 안전에 대한 우려가 있으신 상황입니다.

-가능한 원인:  
문서에 따르면, 3개월령 강아지는 아직 면역력이 충분히 형성되지 않아 성견에 비해 질병에 노출될 위험이 높습니다. 외출이나 장거리 이동은 스트레스를 유발할 수 있고, 면역력 저하로 인해 질병 발생 가능성이 증가할 수 있습니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
문서에서는 가능하다면 강아지를 여행에 동반하지 않는 것이 바람직하다고 안내하고 있습니다. 만약 여행을 꼭 해야 한다면, 출발 전 동물병원에서 멀미약 처방 등 사전 상담을 받는 것이 좋으며, 여행 중 강아지에게 구토, 심한 무기력, 호흡 곤란 등 이상 증상이 나타나면 즉시 동물병원을 방문해야 합니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/내과/기타  
상담기록 - 자견/내과/기타","1.0","0.7499999999625","0.75","0.7080957118072652"
"앙상블 검색(Ensemble Search)","Stage D 심부전 환자는 어떻게 진단하나요?","Stage D 심부전 진단 방법","-상태 요약:
보호자님께서 문의하신 Stage D 심부전은 일반적인 심부전 치료에 반응하지 않는 말기 심부전 상태의 반려견에서 진단됩니다.

-가능한 원인:
Stage D 심부전은 기존의 표준 심부전 치료(예: 이뇨제, 피모벤단, ACE 억제제, 스피로노락톤 등)에 충분히 반응하지 않는 경우로 정의됩니다. Stage C에서 사용되는 진단 방법과 동일하게 진단하며, 표준 치료에도 불구하고 임상 증상이 지속되거나 악화되는 것이 확인될 때 Stage D로 진단할 수 있습니다. 문서에 따르면, 이 단계는 이첨판 폐쇄부전증(MMVD) 등 만성 심장질환의 말기에서 주로 나타납니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
Stage D 심부전은 표준 치료에 반응하지 않는 말기 심부전 상태이므로, 임상 증상이 지속되거나 악화될 경우 즉시 동물병원에서 전문적인 진료와 고도화된 치료가 필요합니다. 특히 호흡곤란, 실신, 식욕부진, 무기력 등 심각한 증상이 나타나면 응급상황일 수 있으니 신속히 병원을 방문해야 합니다.

-출처(참고한 모든 문서)
서적 - 개의 이첨판 폐쇄부전증 (저자: 현창백)
서적 - 건강한 개 및 만성 신장 질환이 있는 개의 조기 신장 질환에 대한 소변 알부민 대 크레아티닌 비율의 진단 검증 (저자: 최동준, 윤태식, 이도희, 구윤회, 김하현)","1.0","0.8333333332916666","0.45454545454545453","0.0"
"앙상블 검색(Ensemble Search)","강아지가 침대에서 떨어진 뒤 발작이 발생했을 때 어떤 검사가 필요한가요?","강아지 침대에서 떨어짐 발작 발생 필요 검사","-상태 요약:  
강아지가 침대에서 떨어진 후 발작이 발생하였으며, 발작 후에는 정상 상태로 돌아왔으나 보호자께서 뇌 손상이나 다른 원인에 대해 걱정하고 계십니다.

-가능한 원인:  
문서에 따르면 강아지의 발작은 뇌 질환(뇌진탕, 뇌출혈, 경색 등), 심장 질환, 대사성 질환, 독성 물질 노출 등 다양한 원인에 의해 발생할 수 있습니다. 침대에서 떨어진 직후 발작이 발생했다면, 두부 외상에 의한 뇌손상(뇌진탕, 뇌출혈 등) 가능성도 반드시 고려해야 합니다.

-집에서 관리 방법:  
문서에 따르면 집에서 할 수 있는 안전한 관리 방법에 대한 구체적인 내용은 없습니다.

-병원 방문 시기:  
발작이 처음 발생했거나, 외상(침대에서 떨어짐) 이후 발작이 나타난 경우에는 즉시 동물병원에 방문하여 신경계 검사, 혈액 검사, MRI 또는 CT 등 영상 진단을 받는 것이 매우 중요합니다. 발작이 재발하거나, 의식 저하, 지속적인 경련, 호흡 곤란, 보행 장애, 통증 호소 등 응급 증상이 동반될 경우 지체 없이 병원에 내원해야 합니다.

-출처(참고한 모든 문서):  
상담기록 - 자견/내과/기타  
상담기록 - 노령견/내과/기타","1.0","0.8055555555287036","0.8","0.7758580163460401"
"앙상블 검색(Ensemble Search)","노령견에서 EFB가 식도에 끼면 어떤 변화가 발생합니까?","노령견 EFB 식도 증상 변화","-상태 요약:  
노령견에서 EFB(식도 이물질)가 발생하면 식도 근육의 연동운동이 약화되어 이물질이 쉽게 걸릴 수 있고, 식도 점막 손상 및 식도염 등 합병증 위험이 높아질 수 있습니다. 노령견은 젊은 개에 비해 식도 기능이 저하되어 증상이 더 심하거나 회복이 더딜 수 있습니다.

-가능한 원인:  
문서에 따르면, 노령견에서는 식도 근육의 연동운동이 감소하거나 없어지면서 이물질이 식도에 더 오래 머물 수 있고, 이로 인해 점막 손상 및 식도염, 심한 경우 천공이나 흉막염 등 심각한 합병증이 발생할 수 있습니다. 다만, 개에서 연령과 식도 근육 약화 간의 직접적인 상관관계에 대한 연구는 아직 부족하다고 명시되어 있습니다.

-집에서 관리 방법:  
문서에 집에서 가능한 관리 방법에 대한 정보는 없습니다.

-병원 방문 시기:  
EFB(식도 이물질)가 의심되거나 삼킴 장애, 구토, 침 흘림, 식욕 부진, 통증 등 식도 증상이 나타나면 즉시 동물병원을 방문해야 합니다. 특히 노령견은 식도 기능 저하로 인해 합병증 발생 위험이 높으므로, 증상이 경미하더라도 신속한 진료와 내시경적 이물질 제거가 필요합니다. 천공, 흉막염, 심한 식도염 등은 응급 상황이므로 빠른 처치가 중요합니다.

-출처(참고한 모든 문서):  
서적 - 42. 식도 이물질이 있는 72마리의 개에서 합병증 발병을 예측하는 위험 요소 (저자: 채드 F 버먼)","1.0","0.8333333332916666","0.7083333333333334","0.6912423147888113"
"앙상블 검색(Ensemble Search)","강아지가 설사와 구토를 이틀째 하고 있는데 어떤 원인이 있을 수 있나요?","강아지 설사 구토 원인","-상태 요약:  
강아지가 이틀 이상 지속적으로 설사와 구토를 하고 있으며, 혈변이 동반되고 기력이 없으며 음식을 섭취하지 못하고 있습니다.

-가능한 원인:  
문서에 따르면 강아지의 설사와 구토는 전염성 질환, 췌장염, 간 및 신장 질환, 이물질 섭취, 식이성 문제, 염증이나 궤양, 기생충 감염, 소화기 폐색 등 다양한 원인에 의해 발생할 수 있습니다. 특히 혈변과 지속적인 구토, 식욕 부진이 동반될 경우 단순한 소화기 장애를 넘어 심각한 내과적 질환의 가능성이 높으므로 주의가 필요합니다.

-집에서 관리 방법:  
문서에서는 집에서 할 수 있는 구체적인 관리 방법에 대해 명확히 안내하지 않았습니다.

-병원 방문 시기:  
이틀 이상 설사와 구토가 지속되고, 혈변, 식욕 부진, 기력 저하, 반복적인 구토가 동반된다면 즉시 동물병원을 방문하여 정밀 진단과 치료를 받아야 합니다. 탈수, 영양 부족, 전해질 불균형 등으로 상태가 급격히 악화될 수 있으므로 신속한 내원이 필요합니다. 특히 혈변, 무기력, 음식 섭취 불가, 반복적 구토는 응급 증상에 해당합니다.

-출처(참고한 모든 문서):  
상담기록 - 자견/내과/기타  
상담기록 - 노령견/내과/중독  
상담기록 - 노령견/내과/기타  
상담기록 - 성견/내과/기타","1.0","0.999999999975","0.8260869565217391","0.7330230556962302"
"앙상블 검색(Ensemble Search)","다른 질환과 감별 기준을 기록할 때 어떤 항목을 체크해야 하나요?","감별진단 체크리스트 필수 항목","-상태 요약:
보호자님께서는 반려견의 감별진단을 위해 체크리스트에 반드시 포함해야 할 필수 항목에 대해 문의하셨습니다.

-가능한 원인:
문서에서는 감별진단 기록 시 체크해야 할 항목으로 증상, 발현 시기, 경과, 관련 검사 결과, 치료 반응, 보호자 관찰 소견 등이 언급되고 있습니다. 또한, 감별진단 과정에서 흔히 하는 실수로는 증상 기록의 누락, 경과 관찰 미흡, 검사 우선순위 혼동 등이 있습니다.

-집에서 관리 방법:
집에서 감별진단 체크리스트를 작성할 때는 ① 증상(예: 기침, 구토, 피부 변화 등)과 그 시작 시점, ② 증상의 변화 양상(호전/악화/변동), ③ 보호자가 관찰한 특이사항(식욕, 활동성, 배변 상태 등), ④ 투약 및 치료 후 반응, ⑤ 관련 검사 결과(있을 경우)를 빠짐없이 기록하는 것이 중요합니다.

-병원 방문 시기:
증상이 갑자기 심해지거나, 호흡 곤란, 의식 저하, 지속적인 구토·설사, 극심한 통증, 출혈 등 응급 신호가 보이면 즉시 병원에 방문해야 합니다. 감별진단 과정에서 증상이 명확하지 않거나, 집에서 관리에 한계가 느껴질 때도 빠른 진료가 필요합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/외과/기타, 상담기록 - 자견/내과/심장사상충, 상담기록 - 성견/내과/심장사상충, 상담기록 - 자견/외과/무릎뼈 탈구, 상담기록 - 노령견/외과/기타, 상담기록 - 성견/내과/기타","1.0","0.8766666666491333","0.09090909090909091","0.6419478970559453"
"앙상블 검색(Ensemble Search)","외용제 사용 시 주의할 점은 무엇인가요?","외용제 사용 주의사항","-상태 요약:
외용제 사용과 관련하여 보호자분께서 올바른 사용법과 주의사항에 대해 문의하셨습니다. 외용제는 피부 질환이나 상처 관리 등 다양한 상황에서 사용될 수 있습니다.

-가능한 원인:
외용제 사용 시 주의해야 하는 이유는 겹겹이 바르거나 과도하게 사용할 경우 피부 자극, 약물 흡수 과다, 또는 효과 저하 등이 발생할 수 있기 때문입니다. 문서에 따르면 외용제는 겹겹이 바르지 않도록 주의해야 하며, 일정하게 꾸준히 사용하는 것이 중요합니다.

-집에서 관리 방법:
1. 외용제는 한 번에 적정량만 바르고, 겹겹이 덧바르지 않도록 주의하세요.
2. 외용제를 바르기 전 해당 부위를 깨끗이 세척하고 완전히 건조시킨 후 사용하세요.
3. 외용제 사용 후에는 반려견이 핥거나 긁지 않도록 보호 장구(예: 넥카라)를 사용하는 것이 도움이 될 수 있습니다.

-병원 방문 시기:
외용제 사용 후 피부가 심하게 붉어지거나 부종, 진물, 통증, 또는 전신 증상(무기력, 식욕 저하 등)이 나타나면 즉시 동물병원을 방문해야 합니다. 또한, 외용제 사용 중 증상이 악화되거나 새로운 증상이 생길 경우에도 수의사 상담이 필요합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/외과/무릎뼈 탈구, 상담기록 - 성견/외과/무릎뼈 탈구, 상담기록 - 성견/외과/기타","0.0","0.788492063478922","0.2727272727272727","0.8429754383432283"
"앙상블 검색(Ensemble Search)","치과 방사선 사진 없이 치주 질환의 단계화는 어떤 한계가 있습니까?","치주 질환 단계화 한계 치과 방사선 사진 없이","-상태 요약:  
치주 질환의 단계화는 임상 증상과 치과 방사선 사진을 결합하여 이루어집니다. 하지만 치과 방사선 사진 없이 단계화를 시도할 경우 정확도가 크게 떨어질 수 있습니다.

-가능한 원인:  
치과 방사선 사진 없이 치주 질환을 단계화하면, 구강 내에서 보이지 않는 병소나 뿌리 부위의 손상, 결손 치아, 파절, 종괴 등 중요한 정보를 놓칠 수 있습니다. 치관:뿌리의 비율 등 일부 임상적 추정은 가능하지만, 이는 매우 부정확할 수 있습니다. 따라서 방사선 사진이 없는 경우 단계화의 신뢰도가 낮아집니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
치주 질환이 의심되거나 구강 내 이상(종창, 출혈, 통증, 결손 치아 등)이 보인다면, 가능한 한 빨리 동물병원에서 치과 방사선 사진을 포함한 정밀 검사를 받으시는 것이 좋습니다. 방사선 사진 없이 단계화가 이루어진 경우, 추가적인 검사가 필요할 수 있으니 수의사와 상의하시기 바랍니다. 응급 증상(심한 출혈, 극심한 통증, 식사 거부 등)이 나타나면 즉시 병원을 방문해야 합니다.

-출처(참고한 모든 문서):  
세계 소동물 수의사회 글로벌 치과 가이드라인 (저자: 이성동)","1.0","0.9999999999666667","0.4375","0.6322471265225209"
